0.310000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.320000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.330000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.340000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.350000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.360000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.370000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.380000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.390000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.400000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.410000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.420000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.430000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.440000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.450000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.460000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.470000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.480000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.490000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.500000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.510000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.520000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.530000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.540000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.550000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.560000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.570000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.580000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.590000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.600000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
0.610000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.620000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.630000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.640000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.650000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.660000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.670000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.680000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.690000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.700000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.710000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
0.720000 0.000000 -0.000000 0.000000 0.000000 0.000000 
0.730000 0.000000 -0.000000 0.000000 0.000000 0.000000 
0.740000 0.000000 -0.000000 0.000000 0.000000 0.000000 
0.750000 0.000000 -0.000000 0.000000 0.000000 0.000000 
0.760000 0.000000 -0.000000 0.000000 0.000000 0.000000 
0.770000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.780000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.790000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.800000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.810000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.820000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.830000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.840000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.850000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.860000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.870000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
0.880000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.890000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.900000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.910000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.920000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.930000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.940000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.950000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.960000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.970000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.980000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
0.990000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.000000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.010000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.020000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.030000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.040000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.050000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.060000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.070000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.080000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.090000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.100000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.110000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.120000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.130000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.140000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.150000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.160000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.170000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.180000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.190000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.200000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.210000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.220000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.230000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.240000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.250000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.260000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.270000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.280000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.290000 0.000000 -0.000000 0.000000 0.000000 0.000000 
1.300000 0.000000 -0.000000 0.000000 0.000000 0.000000 
1.310000 0.000000 -0.000000 0.000000 0.000000 0.000000 
1.320000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.330000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.340000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.350000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.360000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.370000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.380000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.390000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.400000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.410000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.420000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.430000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.440000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.450000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.460000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.470000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.480000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.490000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.500000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.510000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.520000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.530000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.540000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.550000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.560000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.570000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.580000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.590000 0.000000 -0.000000 0.000000 -0.000000 0.000000 
1.600000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.610000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.620000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.630000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.640000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.650000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.660000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.670000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.680000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.690000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.700000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
1.710000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.720000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.730000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.740000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.750000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.760000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.770000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.780000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.790000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.800000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.810000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.820000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.830000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.840000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
1.850000 0.000000 -0.000000 0.000000 0.000000 0.000000 
1.860000 0.000000 -0.000000 0.000000 0.000000 0.000000 
1.870000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.880000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.890000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.900000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.910000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.920000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.930000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.940000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.950000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.960000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.970000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.980000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
1.990000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.000000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.010000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.020000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.030000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.040000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.050000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.060000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.070000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.080000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.090000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.100000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.110000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.120000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.130000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.140000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.150000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.160000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.170000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.180000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.190000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.200000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.210000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.220000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.230000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.240000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.250000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.260000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.270000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.280000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.290000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.300000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.310000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.320000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.330000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.340000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.350000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.360000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.370000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.380000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.390000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.400000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.410000 0.000000 -0.000000 0.000000 0.000000 0.000000 
2.420000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.430000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.440000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.450000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.460000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.470000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.480000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.490000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.500000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.510000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.520000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.530000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.540000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.550000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.560000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.570000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.580000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.590000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.600000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.610000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.620000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.630000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.640000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.650000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.660000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.670000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.680000 -0.000000 -0.000000 0.000000 -0.000000 0.000000 
2.690000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.700000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.710000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.720000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.730000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.740000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.750000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.760000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.770000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.780000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.790000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.800000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.810000 0.000000 -0.000000 0.000000 -0.000000 -0.000000 
2.820000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.830000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.840000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.850000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.860000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.870000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.880000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.890000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.900000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.910000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.920000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.930000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.940000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.950000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.960000 0.000000 -0.000000 0.000000 0.000000 -0.000000 
2.970000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.980000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
2.990000 -0.000000 -0.000000 0.000000 0.000000 0.000000 
3.000000 5.145890 -0.000000 0.000000 0.000000 0.000000 
3.010000 6.948533 9.827925 0.000000 0.000000 0.000000 
3.020000 6.746879 23.078990 0.589676 0.000000 0.000000 
3.030000 5.539804 35.912130 1.974415 0.006291 0.000000 
3.040000 3.998216 46.399490 4.129143 0.027197 0.000377 
3.050000 2.521023 53.898749 6.913112 0.070488 0.002009 
3.060000 1.305420 58.532428 10.147037 0.142048 0.006239 
3.070000 0.413940 60.801610 13.658983 0.245418 0.014761 
3.080000 -0.170312 61.328005 17.307079 0.381852 0.029487 
3.090000 -0.502950 60.701731 20.986760 0.550652 0.052398 
3.100000 -0.651286 59.407050 24.628863 0.749599 0.085437 
3.110000 -0.678531 57.799852 28.193286 0.975379 0.130413 
3.120000 -0.636204 56.115403 31.661278 1.223944 0.188935 
3.130000 -0.561955 54.490652 35.028202 1.490806 0.262372 
3.140000 -0.480537 52.990705 38.297641 1.771247 0.351820 
3.150000 -0.406255 51.633461 41.477083 2.060471 0.458095 
3.160000 -0.345819 50.409556 44.575091 2.353708 0.581723 
3.170000 -0.300973 49.296848 47.599664 2.646287 0.722946 
3.180000 -0.270603 48.269882 50.557475 2.933686 0.881723 
3.190000 -0.252269 47.305294 53.453668 3.211578 1.057744 
3.200000 -0.243189 46.384311 56.291986 3.475863 1.250439 
3.210000 -0.240806 45.493346 59.075044 3.722706 1.458991 
3.220000 -0.243040 44.623522 61.804645 3.948570 1.682353 
3.230000 -0.248345 43.769709 64.482056 4.150251 1.919267 
3.240000 -0.255659 42.929457 67.108239 4.324903 2.168282 
3.250000 -0.264297 42.102031 69.684006 4.470074 2.427777 
3.260000 -0.273839 41.287652 72.210128 4.583728 2.695981 
3.270000 -0.284033 40.486955 74.687387 4.664264 2.971005 
3.280000 -0.294718 39.700640 77.116605 4.710534 3.250860 
3.290000 -0.305764 38.929288 79.498643 4.721851 3.533492 
3.300000 -0.317046 38.173274 81.834400 4.697993 3.816804 
3.310000 -0.328423 37.432756 84.124797 4.639201 4.098683 
3.320000 -0.339734 36.707700 86.370762 4.546170 4.377035 
3.330000 -0.350801 35.997920 88.573224 4.420035 4.649805 
3.340000 -0.361433 35.303128 90.733099 4.262349 4.915007 
3.350000 -0.371432 34.622964 92.851287 4.075063 5.170748 
3.360000 -0.380605 33.957032 94.928665 3.860489 5.415252 
3.370000 -0.388766 33.304919 96.966087 3.621273 5.646882 
3.380000 -0.395743 32.666210 98.964382 3.360352 5.864158 
3.390000 -0.401380 32.040495 100.924355 3.080912 6.065779 
3.400000 -0.405543 31.427376 102.846784 2.786349 6.250634 
3.410000 -0.408121 30.826465 104.732427 2.480217 6.417815 
3.420000 -0.409026 30.237386 106.582015 2.166184 6.566628 
3.430000 -0.408195 29.659777 108.396258 1.847983 6.696599 
3.440000 -0.405591 29.093286 110.175845 1.529360 6.807478 
3.450000 -0.401202 28.537573 111.921442 1.214029 6.899239 
3.460000 -0.395039 27.992311 113.633696 0.905626 6.972081 
3.470000 -0.387139 27.457185 115.313235 0.607658 7.026419 
3.480000 -0.377561 26.931893 116.960666 0.323463 7.062878 
3.490000 -0.366387 26.416148 118.576579 0.056169 7.082286 
3.500000 -0.353719 25.909678 120.161548 -0.191344 7.085656 
3.510000 -0.339678 25.412225 121.716129 -0.416480 7.074175 
3.520000 -0.324403 24.923548 123.240863 -0.616953 7.049187 
3.530000 -0.308047 24.443424 124.736275 -0.790816 7.012169 
3.540000 -0.290778 23.971645 126.202881 -0.936481 6.964720 
3.550000 -0.272772 23.508022 127.641180 -1.052733 6.908532 
3.560000 -0.254216 23.052381 129.051661 -1.138747 6.845368 
3.570000 -0.235302 22.604566 130.434804 -1.194085 6.777043 
3.580000 -0.216224 22.164436 131.791078 -1.218706 6.705398 
3.590000 -0.197178 21.731867 133.120944 -1.212956 6.632275 
3.600000 -0.178357 21.306750 134.424856 -1.177560 6.559498 
3.610000 -0.159953 20.888988 135.703261 -1.113610 6.488844 
3.620000 -0.142146 20.478498 136.956600 -1.022545 6.422028 
3.630000 -0.125112 20.075209 138.185310 -0.906129 6.360675 
3.640000 -0.109014 19.679061 139.389823 -0.766425 6.306307 
3.650000 -0.094000 19.290001 140.570566 -0.605763 6.260322 
3.660000 -0.080205 18.907985 141.727966 -0.426709 6.223976 
3.670000 -0.067749 18.532976 142.862445 -0.232030 6.198373 
3.680000 -0.056731 18.164942 143.974424 -0.024651 6.184452 
3.690000 -0.047234 17.803852 145.064320 0.192377 6.182973 
3.700000 -0.039320 17.449679 146.132552 0.415922 6.194515 
3.710000 -0.033030 17.102396 147.179532 0.642811 6.219470 
3.720000 -0.028387 16.761975 148.205676 0.869874 6.258039 
3.730000 -0.025390 16.428385 149.211394 1.093977 6.310232 
3.740000 -0.024019 16.101594 150.197098 1.312072 6.375870 
3.750000 -0.024236 15.781563 151.163193 1.521224 6.454594 
3.760000 -0.025982 15.468248 152.110087 1.718658 6.545868 
3.770000 -0.029180 15.161598 153.038182 1.901783 6.648987 
3.780000 -0.033735 14.861556 153.947878 2.068228 6.763094 
3.790000 -0.039539 14.568055 154.839571 2.215871 6.887188 
3.800000 -0.046468 14.281020 155.713654 2.342858 7.020140 
3.810000 -0.054387 14.000369 156.570516 2.447627 7.160712 
3.820000 -0.063149 13.726007 157.410538 2.528926 7.307569 
3.830000 -0.072599 13.457834 158.234098 2.585819 7.459305 
3.840000 -0.082578 13.195737 159.041568 2.617701 7.614454 
3.850000 -0.092919 12.939596 159.833313 2.624296 7.771516 
3.860000 -0.103457 12.689282 160.609688 2.605661 7.928974 
3.870000 -0.114023 12.444657 161.371045 2.562179 8.085314 
3.880000 -0.124454 12.205577 162.117725 2.494548 8.239044 
3.890000 -0.134588 11.971888 162.850059 2.403773 8.388717 
3.900000 -0.144273 11.743434 163.568373 2.291144 8.532944 
3.910000 -0.153361 11.520051 164.272979 2.158222 8.670412 
3.920000 -0.161717 11.301571 164.964182 2.006808 8.799906 
3.930000 -0.169217 11.087824 165.642276 1.838925 8.920314 
3.940000 -0.175750 10.878637 166.307545 1.656781 9.030650 
3.950000 -0.181218 10.673838 166.960264 1.462746 9.130056 
3.960000 -0.185539 10.473252 167.600694 1.259315 9.217821 
3.970000 -0.188648 10.276708 168.229089 1.049077 9.293380 
3.980000 -0.190497 10.084036 168.845691 0.834676 9.356325 
3.990000 -0.191053 9.895072 169.450734 0.618784 9.406405 
4.000000 -0.190303 9.709654 170.044438 0.404058 9.443532 
4.010000 -0.188249 9.527628 170.627017 0.193112 9.467776 
4.020000 -0.184913 9.348845 171.198675 -0.011518 9.479362 
4.030000 -0.180331 9.173165 171.759605 -0.207405 9.478671 
4.040000 -0.174556 9.000456 172.309995 -0.392264 9.466227 
4.050000 -0.167656 8.830594 172.850023 -0.563974 9.442691 
4.060000 -0.159713 8.663468 173.379858 -0.720609 9.408853 
4.070000 -0.150822 8.498973 173.899666 -0.860455 9.365616 
4.080000 -0.141089 8.337017 174.409605 -0.982034 9.313989 
4.090000 -0.130630 8.177518 174.909826 -1.084118 9.255067 
4.100000 -0.119569 8.020404 175.400477 -1.165742 9.190020 
4.110000 -0.108037 7.865617 175.881701 -1.226211 9.120075 
4.120000 -0.096170 7.713106 176.353638 -1.265112 9.046503 
4.130000 -0.084106 7.562832 176.816424 -1.282307 8.970596 
4.140000 -0.071985 7.414766 177.270194 -1.277939 8.893658 
4.150000 -0.059946 7.268888 177.715080 -1.252423 8.816981 
4.160000 -0.048126 7.125188 178.151214 -1.206438 8.741836 
4.170000 -0.036658 6.983663 178.578725 -1.140917 8.669450 
4.180000 -0.025668 6.844317 178.997745 -1.057028 8.600995 
4.190000 -0.015276 6.707163 179.408404 -0.956161 8.537573 
4.200000 -0.005592 6.572219 179.810834 -0.839901 8.480203 
4.210000 0.003283 6.439505 180.205167 -0.710015 8.429809 
4.220000 0.011261 6.309048 180.591537 -0.568416 8.387208 
4.230000 0.018264 6.180877 180.970080 -0.417145 8.353103 
